,Available Date,Headline,Housing,Latitude,Longitude,Price,URL
89,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511632887.html
90,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511617190.html
91,2018-02-26,"Close Commute to CMU, PITT- 2 Bedroom 2 Bath- Kenmawr Apartments",/ 2br - ,40.456368,-79.922573,$1545,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-2/6511616124.html
92,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511614639.html
93,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511608862.html
94,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 2br - ,40.456368,-79.922573,$1345,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511604505.html
95,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511602678.html
96,2018-08-01,Large Studio near Walnut St and CMU. Utilities inlcuded in the rent,NA,40.448755,-79.933253,$870,https://pittsburgh.craigslist.org/apa/d/large-studio-near-walnut-st/6505299526.html
97,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511585779.html
98,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511586905.html
99,2018-02-26,"Close Commute to CMU, PITT- 1 Bedroom 1 Bath- Kenmawr Apartments",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-commute-to-cmu-pitt-1/6511584832.html
100,2018-02-26,"Close to UPMC, CMU, PITT Kenmawr Apartments ONE MONTH FREE!",/ 1br - ,40.456368,-79.922573,$1145,https://pittsburgh.craigslist.org/apa/d/close-to-upmc-cmu-pitt/6511583695.html
